online_order,book_table,rate,votes,rest_type,cuisines,cost,menu_item,type,city
0,0,3.700448818,0,78,1607,300.0,8778,2,14
0,0,3.700448818,0,78,54,200.0,8778,2,14
0,0,3.700448818,0,78,1215,300.0,8778,2,14
0,0,3.700448818,0,78,915,400.0,8778,2,14
0,0,3.700448818,0,78,1215,150.0,8778,2,14
0,0,3.700448818,0,78,1834,300.0,8778,2,14
0,0,3.4,6,28,880,700.0,8778,2,14
0,0,3.6,17,78,841,400.0,8778,2,14
0,0,3.8,104,78,1612,400.0,8778,2,14
0,0,3.700448818,0,78,1706,300.0,8778,2,14
0,0,3.0,25,39,1761,400.0,8778,2,14
0,0,3.3,6,27,1384,800.0,8778,2,14
0,0,3.2,10,78,1834,300.0,8778,2,14
0,0,3.3,21,78,880,300.0,8778,2,14
0,0,3.8,17,92,263,500.0,8778,2,14
0,0,3.700448818,0,92,1273,400.0,8778,2,14
0,0,3.700448818,0,92,330,250.0,8778,2,14
0,0,3.4,7,27,1578,600.0,8778,2,14
0,0,3.2,9,78,2381,300.0,8778,2,14
1,0,3.2,4,78,887,300.0,8778,2,14
1,0,3.9,42,0,263,350.0,8778,2,14
0,0,3.1,7,78,880,400.0,8778,2,14
0,0,3.700448818,0,39,2136,250.0,8778,2,14
0,0,3.2,9,78,1834,200.0,8778,2,14
0,0,3.4,13,27,2341,700.0,8778,2,14
0,0,3.4,9,78,977,450.0,8778,2,14
0,0,3.7,33,19,578,500.0,8778,2,14
0,0,3.700448818,0,78,2454,150.0,8778,2,14
0,0,3.4,7,39,1059,400.0,8778,2,14
0,0,3.700448818,0,14,1194,100.0,8778,2,14
0,0,3.700448818,0,40,1442,200.0,8778,2,14
0,0,3.4,5,78,404,250.0,8778,2,14
0,0,3.700448818,0,81,557,150.0,8778,2,14
0,0,3.700448818,0,78,2392,300.0,8778,2,14
0,0,3.700448818,0,92,2474,300.0,8778,2,14
0,0,3.700448818,0,78,330,300.0,8778,2,14
0,0,3.700448818,0,78,2147,200.0,8778,2,14
0,0,3.2,27,42,1444,150.0,8778,2,14
0,0,3.700448818,0,92,894,500.0,8778,2,14
0,0,3.0,8,39,330,555.4315664,8778,2,14
0,0,3.2,4,78,2152,300.0,8778,2,14
0,0,3.1,11,78,792,300.0,8778,2,14
0,0,3.5,11,0,263,500.0,8778,2,14
0,0,3.3,6,78,443,250.0,8778,2,14
0,0,3.4,6,78,1215,555.4315664,8778,2,14
0,0,3.3,5,78,1304,300.0,8778,2,14
0,0,3.8,68,39,1416,500.0,8778,2,14
1,0,3.8,51,53,2381,300.0,7859,2,14
1,0,3.700448818,0,93,2299,150.0,8778,2,14
0,0,3.700448818,0,78,1321,150.0,8778,2,14
1,0,3.2,4,78,887,300.0,8778,2,14
0,0,3.3,9,78,1834,250.0,8778,2,14
0,0,3.5,54,78,60,300.0,8778,2,14
1,0,3.9,248,8,1366,1200.0,3958,2,14
1,0,3.3,4,78,2381,100.0,8778,2,14
1,0,3.8,60,39,1238,300.0,1483,2,14
0,0,3.4,6,19,557,500.0,8778,2,14
1,0,3.1,27,92,1449,200.0,8778,2,14
1,0,3.5,13,78,2381,250.0,8778,2,14
1,0,2.9,48,78,847,250.0,7934,2,14
1,0,2.9,54,78,1300,250.0,8778,2,14
1,0,3.4,12,78,2348,300.0,8778,2,14
1,0,3.8,18,19,557,500.0,7443,2,14
0,0,3.700448818,0,78,2474,400.0,8778,2,14
0,0,3.700448818,0,59,2281,150.0,8778,2,14
0,0,3.6,15,78,1215,300.0,8778,2,14
1,0,3.9,17,14,343,600.0,6328,2,14
1,0,3.700448818,0,78,2436,300.0,8778,2,14
0,0,3.8,92,19,557,700.0,8778,2,14
0,0,3.7,26,27,1857,555.4315664,8778,2,14
1,0,3.5,12,78,2486,400.0,8778,2,14
1,0,3.2,11,78,1736,400.0,8383,2,14
1,0,2.9,54,78,1300,250.0,8778,2,14
1,0,4.8,265,40,1153,400.0,8778,3,14
1,0,4.1,399,43,1171,700.0,837,3,14
0,0,4.4,669,40,1449,400.0,8778,3,14
0,0,4.6,274,40,1155,300.0,8778,3,14
1,0,3.8,32,40,1159,350.0,2815,3,14
0,0,3.9,35,27,557,700.0,8778,3,14
0,0,4.3,259,40,1444,200.0,8778,3,14
1,0,3.8,221,40,1452,400.0,1029,3,14
0,0,3.9,19,20,629,450.0,8778,3,14
0,0,3.9,14,40,1178,500.0,8778,3,14
1,0,3.4,4,90,1699,400.0,1420,3,14
1,0,4.2,432,40,1159,500.0,1360,3,14
1,0,4.1,174,40,1446,500.0,4580,3,14
0,0,4.1,71,27,1476,600.0,8778,3,14
0,0,3.8,110,29,1871,700.0,8778,3,14
1,0,3.7,34,16,1164,400.0,4455,3,14
1,0,3.8,24,3,263,500.0,6908,3,14
1,0,3.9,35,39,263,500.0,2798,3,14
0,0,3.4,10,3,267,400.0,8778,3,14
0,0,3.6,8,0,264,600.0,8778,3,14
1,0,3.9,90,40,1153,300.0,2714,3,14
0,0,3.9,87,40,1159,300.0,8778,3,14
0,0,3.7,40,40,1449,250.0,8778,3,14
1,0,3.9,64,41,1156,600.0,1009,3,14
0,0,3.9,78,78,263,650.0,8778,3,14
1,0,3.700448818,0,92,254,200.0,6030,3,14
0,0,3.700448818,0,3,288,400.0,8778,3,14
0,0,3.2,29,90,1699,200.0,8778,3,14
0,0,3.700448818,0,0,254,400.0,8778,3,14
0,0,3.700448818,0,40,1153,400.0,8778,3,14
0,0,3.700448818,0,40,1153,500.0,8778,3,14
0,0,3.700448818,0,0,263,400.0,8778,3,14
0,0,3.3,4,0,254,300.0,8778,3,14
0,0,3.700448818,0,0,254,200.0,8778,3,14
0,0,4.0,81,27,2,1000.0,8778,3,14
0,0,3.6,27,40,1449,250.0,8778,3,14
0,0,2.8,60,40,273,500.0,8778,3,14
1,0,3.0,38,0,263,400.0,8778,3,14
1,0,3.5,17,6,263,300.0,2347,3,14
0,0,3.4,16,40,1449,200.0,8778,3,14
0,0,3.9,130,0,254,400.0,8778,3,14
1,1,4.3,496,26,604,800.0,8778,3,14
1,0,3.7,18,90,1699,200.0,5545,3,14
0,0,3.700448818,0,88,1689,500.0,8778,3,14
0,0,3.7,53,6,277,350.0,8778,3,14
1,0,4.0,99,78,1699,400.0,8778,3,14
1,0,3.2,4,41,1450,200.0,2763,3,14
0,0,4.0,95,39,263,300.0,8778,3,14
1,0,4.0,120,42,342,150.0,7484,3,14
1,0,3.700448818,0,88,1699,100.0,5076,3,14
0,0,3.700448818,0,0,273,500.0,8778,3,14
0,0,3.700448818,0,78,1699,250.0,8778,3,14
1,0,3.4,10,92,2308,500.0,7715,3,14
0,0,3.700448818,0,92,1273,400.0,8778,3,14
0,0,3.700448818,0,0,254,200.0,8778,3,14
0,0,3.700448818,0,6,277,300.0,8778,3,14
0,0,3.700448818,0,88,1686,400.0,8778,3,14
0,0,3.8,17,92,263,500.0,8778,3,14
0,0,3.5,6,40,256,500.0,8778,3,14
0,0,3.4,5,14,370,100.0,8778,3,14
0,0,3.1,10,19,685,900.0,8778,3,14
1,0,3.9,42,0,263,350.0,8778,3,14
1,0,4.4,287,39,1413,500.0,7240,3,14
1,1,4.5,506,19,712,650.0,1489,3,14
1,0,3.7,44,19,622,500.0,5533,3,14
1,0,3.6,23,92,1155,500.0,8710,3,14
1,0,3.1,27,0,1155,400.0,7803,3,14
1,0,3.4,10,0,267,500.0,1004,3,14
1,0,3.8,109,40,1449,450.0,5081,3,14
1,0,3.8,48,90,1699,150.0,4818,3,14
0,0,3.700448818,0,0,263,200.0,8778,3,14
1,1,3.5,16,27,1857,800.0,8778,3,14
1,0,3.1,27,92,1449,200.0,8778,3,14
0,0,3.700448818,0,88,1699,150.0,8778,3,14
1,0,3.700448818,0,0,263,250.0,3334,3,14
0,0,3.700448818,0,92,263,300.0,8778,3,14
0,0,3.700448818,0,20,258,900.0,8778,3,14
0,0,3.4,12,0,254,350.0,8778,3,14
0,0,3.1,6,40,1449,150.0,8778,3,14
0,0,3.5,9,19,557,350.0,8778,3,14
0,0,3.2,6,59,2537,200.0,8778,3,14
0,0,3.700448818,0,40,1442,200.0,8778,3,14
0,0,3.2,27,42,1444,150.0,8778,3,14
0,0,3.5,11,0,263,500.0,8778,3,14
1,1,4.2,341,33,1384,1400.0,8778,4,14
0,1,4.3,416,69,1195,1800.0,8778,4,14
1,1,4.2,559,19,649,1200.0,8778,4,14
0,1,4.6,1502,27,1210,1400.0,8778,4,14
0,1,4.4,1099,28,1785,1400.0,8778,4,14
1,1,4.4,2329,69,50,1400.0,2550,4,14
0,1,4.2,1132,27,2010,1600.0,8778,4,14
0,0,4.5,1181,22,564,900.0,8778,4,14
1,1,4.5,1013,27,868,1100.0,8778,4,14
0,0,4.1,470,27,1761,800.0,8778,4,14
1,1,4.5,1228,27,2090,800.0,4771,4,14
1,1,4.4,347,27,417,600.0,8778,4,14
1,0,4.1,1208,27,1761,800.0,8778,4,14
1,1,4.4,816,60,1047,1200.0,8778,4,14
0,1,4.2,1989,27,1073,800.0,8778,4,14
0,1,3.9,300,27,75,750.0,8778,4,14
1,0,4.2,219,27,119,1000.0,2304,4,14
1,1,4.1,577,19,712,700.0,5415,4,14
1,0,4.4,203,27,196,800.0,8778,4,14
1,1,4.2,1196,76,1357,1400.0,2425,4,14
1,1,3.8,360,76,1107,1300.0,3527,4,14
0,1,4.0,662,69,1125,1500.0,8778,4,14
1,0,3.8,140,27,1402,700.0,1394,4,14
1,0,3.6,519,27,2109,600.0,2103,4,14
1,1,3.9,321,27,68,750.0,8778,4,14
1,1,4.3,473,27,2381,750.0,8778,4,14
1,1,4.2,405,27,2314,1500.0,8778,4,14
0,1,4.2,308,27,1620,1300.0,8778,4,14
1,0,4.1,201,27,2377,650.0,7579,4,14
0,1,4.2,783,27,1669,1400.0,8778,4,14
1,1,4.0,702,27,957,800.0,8778,4,14
1,0,3.9,248,8,1366,1200.0,3958,4,14
1,0,3.7,83,27,783,600.0,8778,4,14
1,0,4.1,198,27,1467,600.0,3096,4,14
1,0,3.8,311,27,1098,800.0,8778,4,14
1,1,3.9,36,27,1014,800.0,8069,4,14
1,0,4.1,155,27,868,1100.0,8778,4,14
1,1,3.6,24,27,1636,850.0,5014,4,14
0,0,3.9,35,27,557,700.0,8778,4,14
0,0,3.8,92,19,557,700.0,8778,4,14
1,1,4.1,223,27,200,500.0,5326,4,14
1,0,3.7,214,27,170,700.0,8778,4,14
0,1,3.9,74,28,983,1200.0,8778,4,14
1,1,3.9,293,27,2342,900.0,8778,4,14
0,0,3.9,19,20,629,450.0,8778,4,14
1,1,4.0,178,27,39,1000.0,8778,4,14
0,1,4.0,377,8,1115,1300.0,8778,4,14
1,0,2.8,234,27,792,700.0,8778,4,14
0,0,4.0,241,19,627,600.0,8778,4,14
1,0,4.1,172,19,1148,700.0,8778,4,14
1,1,4.1,448,27,956,500.0,8302,4,14
1,0,3.9,240,27,388,600.0,1630,4,14
1,1,3.7,399,27,2133,1000.0,6179,4,14
1,0,3.7,220,78,443,400.0,8778,4,14
1,0,3.7,209,27,1605,600.0,8778,4,14
1,0,3.6,244,27,2491,400.0,7329,4,14
1,0,4.1,200,27,1620,800.0,8778,4,14
1,0,3.8,289,27,487,600.0,1568,4,14
1,0,4.1,274,19,660,900.0,5991,4,14
0,0,4.1,71,27,1476,600.0,8778,4,14
0,0,3.8,110,29,1871,700.0,8778,4,14
0,0,3.9,48,59,2570,200.0,8778,4,14
1,1,3.7,83,27,79,800.0,8778,4,14
0,0,3.0,14,27,802,600.0,8778,4,14
1,0,3.8,88,78,1589,400.0,6728,4,14
1,0,3.7,46,19,557,500.0,646,4,14
1,0,3.5,119,27,443,750.0,1627,4,14
1,0,3.8,140,19,652,650.0,2424,4,14
1,0,3.7,91,27,1951,500.0,2079,4,14
0,0,3.6,24,27,1761,500.0,8778,4,14
1,0,3.6,56,19,557,650.0,1334,4,14
1,0,3.1,150,27,1802,500.0,8778,4,14
1,0,3.8,80,27,792,750.0,8778,4,14
1,0,3.9,77,27,1478,800.0,2212,4,14
1,0,3.4,23,27,1834,550.0,2385,4,14
1,0,3.4,6,19,571,600.0,8778,4,14
0,0,3.4,28,27,38,900.0,8778,4,14
0,0,2.9,56,27,155,700.0,8778,4,14
0,0,3.1,13,58,1215,250.0,8778,4,14
1,0,3.700448818,0,78,2537,100.0,8778,4,14
1,0,3.1,12,27,2091,800.0,2218,4,14
1,0,3.7,124,27,1145,600.0,8778,4,14
1,0,3.700448818,0,93,2299,150.0,8778,4,14
0,0,3.700448818,0,78,1510,300.0,8778,4,14
0,0,3.7,90,27,1745,600.0,8778,4,14
0,0,3.2,1,27,1834,800.0,8778,4,14
0,0,3.2,7,27,1577,500.0,8778,4,14
0,0,3.6,10,17,343,100.0,8778,4,14
0,0,4.0,81,27,2,1000.0,8778,4,14
0,0,2.8,16,19,557,600.0,8778,4,14
0,0,3.1,9,78,2152,400.0,8778,4,14
1,0,3.9,97,19,686,350.0,4197,4,14
1,0,2.7,171,27,465,500.0,4491,4,14
0,0,2.7,16,78,1225,400.0,8778,4,14
1,0,2.7,434,27,2252,750.0,4103,4,14
1,0,4.1,399,43,1171,700.0,837,4,14
0,0,4.1,203,78,2381,250.0,8778,4,14
0,0,4.0,83,78,2052,500.0,8778,4,14
0,0,3.9,47,78,2181,500.0,8778,4,14
1,0,4.0,297,78,1761,350.0,5989,4,14
1,0,3.9,93,78,2061,400.0,8778,4,14
1,0,3.6,16,78,388,150.0,3583,4,14
1,0,3.4,378,78,2252,400.0,5432,4,14
1,0,3.8,22,78,1215,400.0,5865,4,14
1,0,4.1,498,78,2571,250.0,3358,4,14
1,0,4.1,327,78,2474,300.0,4666,4,14
1,0,4.2,386,78,535,500.0,6515,4,14
1,0,3.8,69,78,1761,300.0,492,4,14
1,0,4.0,209,78,2309,600.0,1441,4,14
1,0,2.4,48,78,1247,450.0,3372,4,14
1,0,3.9,96,78,915,300.0,6464,4,14
0,0,3.3,14,84,2280,300.0,8778,4,14
1,0,4.0,89,78,1215,200.0,3333,4,14
1,0,3.8,22,78,2256,650.0,8778,4,14
0,0,3.1,6,78,2629,150.0,8778,4,14
0,0,3.3,4,78,1221,400.0,8778,4,14
0,0,3.6,24,78,429,400.0,8778,4,14
0,0,3.4,10,3,267,400.0,8778,4,14
0,0,3.700448818,0,78,792,100.0,8778,4,14
1,0,3.7,7,78,465,300.0,8778,4,14
1,0,3.5,22,78,1834,600.0,7511,4,14
1,0,3.4,14,78,2121,250.0,5744,4,14
1,0,3.6,195,78,1834,500.0,8778,4,14
0,0,3.9,78,78,263,650.0,8778,4,14
0,0,3.7,35,85,1320,350.0,8778,4,14
1,0,3.7,52,78,1588,350.0,1833,4,14
1,0,3.8,26,78,2541,250.0,8778,4,14
0,0,3.6,84,78,915,200.0,8778,4,14
0,0,3.700448818,0,78,2537,100.0,8778,4,14
0,0,3.700448818,0,78,1761,200.0,8778,4,14
0,0,3.700448818,0,78,1808,200.0,8778,4,14
0,0,3.700448818,0,78,107,300.0,8778,4,14
0,0,3.700448818,0,78,2381,300.0,8778,4,14
0,0,3.5,87,78,2381,150.0,8778,4,14
1,0,3.700448818,0,78,54,400.0,8181,4,14
0,0,3.700448818,0,78,388,120.0,8778,4,14
1,0,3.1,13,78,54,400.0,8778,4,14
0,0,3.2,4,78,1834,300.0,8778,4,14
0,0,3.5,14,78,2469,250.0,8778,4,14
0,0,3.700448818,0,78,2152,300.0,8778,4,14
0,0,3.5,11,78,2595,400.0,8778,4,14
0,0,3.7,31,78,1761,300.0,8778,4,14
0,0,3.4,11,78,1215,400.0,8778,4,14
0,0,3.4,6,78,388,400.0,8778,4,14
0,0,3.4,13,78,1529,100.0,8778,4,14
0,0,3.4,6,78,1834,350.0,8778,4,14
0,0,3.700448818,0,78,2381,100.0,8778,4,14
0,0,3.3,5,78,526,100.0,8778,4,14
0,0,3.700448818,0,78,792,200.0,8778,4,14
0,0,3.700448818,0,78,2136,150.0,8778,4,14
0,0,3.700448818,0,78,2381,150.0,8778,4,14
0,0,3.7,17,78,247,400.0,8778,4,14
1,0,3.7,91,78,2537,200.0,5291,4,14
1,0,3.7,35,78,1834,700.0,7069,4,14
0,0,3.7,300,78,2136,400.0,8778,4,14
1,0,3.0,16,78,443,350.0,5161,4,14
0,0,4.0,161,27,470,600.0,8778,4,14
0,1,4.1,737,28,65,800.0,8778,4,14
1,1,4.4,2589,29,2246,600.0,3939,4,14
1,1,4.3,1437,27,2533,1500.0,6729,4,14
0,0,3.9,247,27,138,450.0,8778,4,14
1,1,4.1,840,19,732,800.0,2421,4,14
1,1,4.5,418,27,212,1200.0,755,4,14
1,1,3.9,751,73,981,1500.0,3086,4,14
0,0,3.9,121,27,163,600.0,8778,4,14
1,0,3.9,219,27,95,600.0,7285,4,14
0,1,4.0,237,27,1620,1400.0,8778,4,14
1,0,3.9,420,27,2346,800.0,5066,4,14
1,0,4.3,191,19,586,700.0,3734,4,14
0,0,4.2,216,65,2398,300.0,8778,4,14
0,0,4.1,109,27,868,450.0,8778,4,14
0,0,3.8,164,27,106,650.0,8778,4,14
1,1,4.1,229,27,1618,550.0,8778,4,14
0,0,3.7,50,78,2501,400.0,8778,4,14
1,0,4.0,72,27,1653,400.0,8778,4,14
1,0,3.9,358,27,2089,650.0,8778,4,14
1,0,3.7,370,27,170,800.0,1937,4,14
0,0,4.1,111,27,1195,1400.0,8778,4,14
1,0,4.1,383,27,865,700.0,8778,4,14
1,0,4.0,3128,27,2113,750.0,3715,4,14
0,0,4.2,89,27,119,700.0,8778,4,14
1,0,3.9,191,27,2091,650.0,1913,4,14
1,0,3.7,301,27,438,750.0,8778,4,14
1,0,3.8,202,27,868,600.0,8778,4,14
1,0,4.0,722,19,606,1000.0,753,4,14
1,1,3.6,104,19,1010,800.0,8768,4,14
1,0,3.9,190,27,1606,600.0,967,4,14
1,0,3.6,147,27,1949,700.0,942,4,14
0,1,3.9,198,27,1761,700.0,8778,4,14
0,0,3.8,139,28,1872,500.0,8778,4,14
0,0,3.2,16,27,1834,500.0,8778,4,14
0,0,3.700448818,0,27,2454,400.0,8778,4,14
1,0,3.0,49,27,1746,700.0,7596,4,14
1,0,3.5,312,27,1746,700.0,7068,4,14
1,0,4.0,51,27,1962,400.0,5985,4,14
0,0,4.0,74,26,685,300.0,8778,4,14
1,0,3.0,16,27,2611,550.0,8778,4,14
1,0,3.6,20,27,787,600.0,5175,4,14
0,0,3.700448818,0,78,1761,300.0,8778,4,14
0,0,3.5,24,19,689,550.0,8778,4,14
1,0,3.6,21,27,2574,700.0,8778,4,14
1,0,3.8,44,27,1834,600.0,2370,4,14
0,0,3.6,15,78,1215,300.0,8778,4,14
1,0,3.8,36,19,622,500.0,8778,4,14
0,0,3.700448818,0,27,414,550.0,8778,4,14
0,0,3.700448818,0,14,1529,100.0,8778,4,14
0,0,3.700448818,0,27,119,500.0,8778,4,14
0,0,3.700448818,0,78,504,350.0,8778,4,14
1,0,3.6,22,93,2626,350.0,8778,4,14
0,0,3.2,6,27,1834,450.0,8778,4,14
0,0,3.3,6,27,1384,800.0,8778,4,14
0,0,3.4,7,27,1578,600.0,8778,4,14
0,0,3.5,13,27,1023,500.0,8778,4,14
1,0,3.9,115,27,792,550.0,8778,4,14
0,0,3.1,12,8,1834,1000.0,8778,4,14
0,0,3.4,13,27,2341,700.0,8778,4,14
1,0,2.7,182,27,2156,450.0,2919,4,14
0,0,2.6,26,19,685,600.0,8778,4,14
0,0,3.0,31,8,2028,700.0,8778,4,14
1,0,4.4,1418,78,1685,300.0,3768,4,14
1,0,3.9,110,78,1215,400.0,3897,4,14
1,0,3.5,9,78,792,500.0,8778,4,14
1,0,4.0,175,78,326,400.0,8778,4,14
1,0,3.9,718,78,536,600.0,2535,4,14
1,0,3.4,13,78,2381,300.0,5463,4,14
1,0,3.8,185,78,388,250.0,8778,4,14
1,0,3.7,20,78,2489,350.0,72,4,14
1,0,3.1,33,78,1653,300.0,8778,4,14
1,0,3.6,22,78,1225,350.0,3772,4,14
1,0,3.9,28,78,1976,400.0,8420,4,14
1,0,3.7,118,78,119,300.0,4895,4,14
1,0,4.0,129,78,180,600.0,8778,4,14
1,0,3.1,616,78,535,450.0,4567,4,14
1,0,3.5,12,78,2338,300.0,7157,4,14
1,0,3.9,186,78,868,500.0,8778,4,14
1,0,3.6,114,78,1913,300.0,7603,4,14
0,0,3.7,53,6,277,350.0,8778,4,14
1,0,3.8,173,78,388,300.0,8610,4,14
1,0,3.9,24,78,2474,300.0,8213,4,14
1,0,3.7,118,78,956,450.0,5899,4,14
0,0,3.700448818,0,78,2474,450.0,8778,4,14
1,0,3.8,140,78,1817,500.0,1724,4,14
1,0,3.9,41,78,522,550.0,3831,4,14
1,0,3.8,128,78,1293,400.0,3033,4,14
1,0,3.2,4,78,792,300.0,2195,4,14
1,0,3.3,58,78,2285,300.0,8135,4,14
0,0,3.7,41,78,119,250.0,8778,4,14
0,0,3.3,4,78,2392,200.0,8778,4,14
0,0,3.4,7,78,864,400.0,8778,4,14
1,0,2.9,48,78,847,250.0,7934,4,14
1,0,3.4,39,78,138,500.0,8778,4,14
0,0,3.3,9,78,1834,250.0,8778,4,14
1,0,3.6,57,78,2381,300.0,8778,4,14
1,0,2.9,4,78,839,100.0,3999,4,14
1,0,3.9,52,78,1231,300.0,3773,4,14
0,0,3.700448818,0,78,1757,400.0,8778,4,14
1,0,3.700448818,0,78,2236,350.0,2970,4,14
0,0,3.700448818,0,78,443,200.0,8778,4,14
0,0,3.700448818,0,78,925,450.0,8778,4,14
0,0,3.700448818,0,78,1556,200.0,8778,4,14
0,0,3.700448818,0,78,1215,100.0,8778,4,14
0,0,3.700448818,0,78,1725,400.0,8778,4,14
1,0,3.5,13,78,2381,250.0,8778,4,14
1,0,3.700448818,0,78,941,300.0,1610,4,14
0,0,3.700448818,0,78,2432,200.0,8778,4,14
0,0,3.700448818,0,78,465,200.0,8778,4,14
0,0,3.700448818,0,78,2469,200.0,8778,4,14
0,0,3.700448818,0,78,443,200.0,8778,4,14
0,0,3.700448818,0,78,1552,150.0,8778,4,14
0,0,3.700448818,0,78,1607,300.0,8778,4,14
0,0,3.700448818,0,78,443,250.0,8778,4,14
0,0,3.700448818,0,78,1215,400.0,8778,4,14
0,0,3.700448818,0,78,2152,200.0,8778,4,14
1,0,4.0,209,78,1754,550.0,7237,4,14
1,0,3.700448818,0,78,1802,300.0,8778,4,14
1,0,3.5,12,78,2486,400.0,8778,4,14
0,0,3.2,6,78,2537,150.0,8778,4,14
0,0,3.2,10,78,1834,300.0,8778,4,14
0,0,3.700448818,0,78,1215,300.0,8778,4,14
1,0,3.7,93,78,1606,400.0,6647,4,14
0,0,3.3,7,78,1215,300.0,8778,4,14
0,0,3.3,6,78,1537,150.0,8778,4,14
0,0,3.4,9,78,977,450.0,8778,4,14
0,0,3.700448818,0,78,2454,150.0,8778,4,14
0,0,3.700448818,0,78,443,200.0,8778,4,14
0,0,3.700448818,0,92,2474,300.0,8778,4,14
0,0,3.6,17,78,2624,400.0,8778,4,14
0,0,3.700448818,0,78,2392,300.0,8778,4,14
0,0,3.700448818,0,78,443,250.0,8778,4,14
0,0,3.700448818,0,78,443,200.0,8778,4,14
0,0,3.3,4,78,977,400.0,8778,4,14
1,0,3.8,49,78,2489,300.0,5505,4,14
1,0,2.9,215,78,535,500.0,5876,4,14
1,0,3.6,76,78,1612,450.0,4151,4,14
1,0,3.6,18,78,1238,200.0,1365,4,14
1,0,3.7,27,78,2492,300.0,6466,4,14
1,0,3.3,8,78,1834,300.0,6078,4,14
1,0,3.3,351,65,108,350.0,8778,4,14
1,0,3.9,611,27,825,750.0,4178,4,14
1,0,3.7,71,27,116,450.0,7978,4,14
0,0,4.0,55,65,2434,555.4315664,8778,4,14
1,1,4.5,506,19,712,650.0,1489,4,14
1,0,3.7,44,19,622,500.0,5533,4,14
0,0,4.0,157,73,1346,1100.0,8778,4,14
1,1,4.0,667,27,1988,700.0,4520,4,14
1,1,3.5,131,27,2013,1000.0,7513,4,14
1,0,3.7,23,27,1834,400.0,3264,4,14
0,0,3.7,18,27,1483,600.0,8778,4,14
1,0,3.8,200,27,93,600.0,8151,4,14
0,0,3.4,6,27,1857,600.0,8778,4,14
1,0,4.1,98,19,624,500.0,8778,4,14
1,0,3.7,73,26,639,500.0,8510,4,14
1,0,3.7,105,27,1466,800.0,7259,4,14
1,0,2.3,119,27,113,800.0,1600,4,14
0,0,3.8,161,78,388,300.0,8778,4,14
1,0,4.3,332,78,535,300.0,3900,4,14
1,0,3.5,324,27,2080,600.0,2698,4,14
1,0,3.6,62,29,1829,550.0,2883,4,14
0,0,3.3,4,27,958,350.0,8778,4,14
1,0,3.4,122,27,147,700.0,675,4,14
1,0,2.6,254,27,1834,1050.0,7087,4,14
1,0,3.6,113,78,1844,450.0,1927,4,14
0,0,4.0,130,78,2381,200.0,8778,4,14
1,0,3.5,10,78,388,300.0,8778,4,14
0,0,3.700448818,0,27,2186,450.0,8778,4,14
1,0,3.9,71,78,839,250.0,2313,4,14
1,0,3.8,109,28,75,600.0,3179,4,14
1,0,3.8,74,78,388,150.0,8778,4,14
1,0,3.5,20,86,2404,400.0,8778,4,14
0,0,3.6,20,78,119,300.0,8778,4,14
0,0,3.1,22,27,1024,600.0,8778,4,14
1,0,3.8,44,19,630,500.0,5513,4,14
1,0,3.2,123,27,1565,600.0,5072,4,14
1,0,3.3,70,27,1834,600.0,8778,4,14
1,0,3.9,224,27,961,600.0,8486,4,14
0,0,3.7,14,27,1565,500.0,8778,4,14
1,0,3.4,182,27,899,500.0,2059,4,14
0,0,3.3,7,78,1834,400.0,8778,4,14
0,0,3.6,70,78,2410,200.0,8778,4,14
1,0,3.4,10,0,267,500.0,1004,4,14
0,0,3.5,50,27,2405,600.0,8778,4,14
1,0,3.4,78,78,2392,400.0,8778,4,14
1,0,3.6,17,19,557,600.0,2005,4,14
0,0,3.700448818,0,78,2442,200.0,8778,4,14
1,0,3.7,32,78,880,300.0,1224,4,14
0,0,3.5,15,78,2381,150.0,8778,4,14
0,0,3.6,15,78,2537,100.0,8778,4,14
1,0,3.7,64,78,904,400.0,764,4,14
0,0,3.7,100,8,2161,1200.0,8778,4,14
1,0,3.8,98,27,868,500.0,1955,4,14
1,0,3.8,92,78,1699,400.0,7318,4,14
0,0,3.700448818,0,78,465,350.0,8778,4,14
1,0,3.9,283,78,2026,250.0,8778,4,14
0,0,3.3,4,78,1834,250.0,8778,4,14
0,0,3.7,26,27,1857,555.4315664,8778,4,14
1,0,3.5,13,78,1834,400.0,8387,4,14
0,0,3.700448818,0,27,1023,550.0,8778,4,14
1,0,3.2,30,78,1834,300.0,2332,4,14
1,0,3.700448818,0,19,557,300.0,5313,4,14
0,0,3.7,103,27,1761,600.0,8778,4,14
1,0,3.4,8,28,867,550.0,3569,4,14
1,1,3.5,16,27,1857,800.0,8778,4,14
1,0,3.7,16,78,1246,200.0,8497,4,14
0,0,3.0,9,27,1924,700.0,8778,4,14
0,0,3.0,11,27,2474,400.0,8778,4,14
1,0,3.8,77,19,685,550.0,4793,4,14
0,0,3.0,110,93,1761,650.0,8778,4,14
1,0,3.7,42,78,792,500.0,8778,4,14
0,0,3.700448818,0,14,330,100.0,8778,4,14
0,0,3.700448818,0,78,388,200.0,8778,4,14
1,0,3.4,19,78,2381,400.0,8778,4,14
0,0,3.700448818,0,27,2136,555.4315664,8778,4,14
0,0,3.4,6,28,880,700.0,8778,4,14
0,0,3.6,17,78,841,400.0,8778,4,14
0,0,3.700448818,0,93,1293,500.0,8778,4,14
1,0,3.8,151,78,2256,500.0,6061,4,14
0,0,3.700448818,0,78,1706,300.0,8778,4,14
0,0,3.3,21,78,880,300.0,8778,4,14
